_id,id,name,status,species,type,gender,origin,location,image,episode,url,created
6566424071c2ebf712c41e92,731,Naruto Smith,Alive,Humanoid,Giant Incest Baby,Male,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}","{'name': 'Space', 'url': 'https://rickandmortyapi.com/api/location/115'}",https://rickandmortyapi.com/api/character/avatar/731.jpeg,"['https://rickandmortyapi.com/api/episode/45', 'https://rickandmortyapi.com/api/episode/48']",https://rickandmortyapi.com/api/character/731,2021-10-17T11:56:17.275Z
6566424071c2ebf712c41e93,732,Blazen,Dead,Human,,Male,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}","{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",https://rickandmortyapi.com/api/character/avatar/732.jpeg,['https://rickandmortyapi.com/api/episode/45'],https://rickandmortyapi.com/api/character/732,2021-10-17T11:59:00.689Z
6566424071c2ebf712c41e94,733,Kathy Ireland,Alive,Human,,Female,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}","{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",https://rickandmortyapi.com/api/character/avatar/733.jpeg,['https://rickandmortyapi.com/api/episode/45'],https://rickandmortyapi.com/api/character/733,2021-10-17T12:00:07.076Z
6566424071c2ebf712c41e95,734,Amazing Johnathan,Alive,Human,,Male,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}","{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",https://rickandmortyapi.com/api/character/avatar/734.jpeg,['https://rickandmortyapi.com/api/episode/45'],https://rickandmortyapi.com/api/character/734,2021-10-17T12:00:50.753Z
6566424071c2ebf712c41e96,735,Foal Sanchez,Alive,Humanoid,CHUD Human Mix,unknown,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}","{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",https://rickandmortyapi.com/api/character/avatar/735.jpeg,['https://rickandmortyapi.com/api/episode/45'],https://rickandmortyapi.com/api/character/735,2021-10-17T12:08:38.935Z
6566424071c2ebf712c41e97,736,Spaceman,Dead,Human,,Male,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}","{'name': 'Space', 'url': 'https://rickandmortyapi.com/api/location/115'}",https://rickandmortyapi.com/api/character/avatar/736.jpeg,['https://rickandmortyapi.com/api/episode/45'],https://rickandmortyapi.com/api/character/736,2021-10-17T12:11:21.171Z
6566424071c2ebf712c41e98,737,Cirque du Soleil Zumanity Member,Alive,Human,,Female,"{'name': 'Near-Duplicate Reality', 'url': 'https://rickandmortyapi.com/api/location/104'}","{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",https://rickandmortyapi.com/api/character/avatar/737.jpeg,['https://rickandmortyapi.com/api/episode/45'],https://rickandmortyapi.com/api/character/737,2021-10-17T12:24:53.547Z
6566424071c2ebf712c41e99,738,Cirque du Soleil Zumanity Member,Alive,Human,,Male,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}","{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",https://rickandmortyapi.com/api/character/avatar/738.jpeg,['https://rickandmortyapi.com/api/episode/45'],https://rickandmortyapi.com/api/character/738,2021-10-17T12:25:18.152Z
6566424071c2ebf712c41e9a,739,Cirque du Soleil Zumanity Member,Alive,Human,,Female,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}","{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",https://rickandmortyapi.com/api/character/avatar/739.jpeg,['https://rickandmortyapi.com/api/episode/45'],https://rickandmortyapi.com/api/character/739,2021-10-17T12:25:53.904Z
6566424071c2ebf712c41e9b,740,Cirque du Soleil Zumanity Member,Dead,Human,,Female,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}","{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",https://rickandmortyapi.com/api/character/avatar/740.jpeg,['https://rickandmortyapi.com/api/episode/45'],https://rickandmortyapi.com/api/character/740,2021-10-17T12:26:27.530Z
6566424071c2ebf712c41e9c,741,Cirque du Soleil Zumanity Member,Alive,Human,,Female,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}","{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",https://rickandmortyapi.com/api/character/avatar/741.jpeg,['https://rickandmortyapi.com/api/episode/45'],https://rickandmortyapi.com/api/character/741,2021-10-17T12:27:42.669Z
6566424071c2ebf712c41e9d,742,Bruce Chutback,Alive,Human,,Male,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}","{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",https://rickandmortyapi.com/api/character/avatar/742.jpeg,['https://rickandmortyapi.com/api/episode/46'],https://rickandmortyapi.com/api/character/742,2021-10-17T13:35:30.793Z
6566424071c2ebf712c41e9e,743,Alyson Hannigan,Dead,Alien,,Female,"{'name': 'unknown', 'url': ''}","{'name': 'Z. Q. P. D.', 'url': 'https://rickandmortyapi.com/api/location/117'}",https://rickandmortyapi.com/api/character/avatar/743.jpeg,['https://rickandmortyapi.com/api/episode/46'],https://rickandmortyapi.com/api/character/743,2021-10-17T13:46:17.880Z
6566424071c2ebf712c41e9f,744,Cenobite,unknown,Mythological Creature,Demon,Male,"{'name': 'Hell', 'url': 'https://rickandmortyapi.com/api/location/116'}","{'name': 'Hell', 'url': 'https://rickandmortyapi.com/api/location/116'}",https://rickandmortyapi.com/api/character/avatar/744.jpeg,['https://rickandmortyapi.com/api/episode/46'],https://rickandmortyapi.com/api/character/744,2021-10-17T13:53:11.250Z
6566424071c2ebf712c41ea0,745,Cenobite,unknown,Mythological Creature,Demon,Female,"{'name': 'Hell', 'url': 'https://rickandmortyapi.com/api/location/116'}","{'name': 'Hell', 'url': 'https://rickandmortyapi.com/api/location/116'}",https://rickandmortyapi.com/api/character/avatar/745.jpeg,['https://rickandmortyapi.com/api/episode/46'],https://rickandmortyapi.com/api/character/745,2021-10-17T13:53:59.978Z
6566424071c2ebf712c41ea1,746,Cenobite,unknown,Mythological Creature,Demon,Male,"{'name': 'Hell', 'url': 'https://rickandmortyapi.com/api/location/116'}","{'name': 'Hell', 'url': 'https://rickandmortyapi.com/api/location/116'}",https://rickandmortyapi.com/api/character/avatar/746.jpeg,['https://rickandmortyapi.com/api/episode/46'],https://rickandmortyapi.com/api/character/746,2021-10-17T13:55:11.551Z
6566424071c2ebf712c41ea2,747,Cenobite,unknown,Mythological Creature,Demon,Male,"{'name': 'Hell', 'url': 'https://rickandmortyapi.com/api/location/116'}","{'name': 'Hell', 'url': 'https://rickandmortyapi.com/api/location/116'}",https://rickandmortyapi.com/api/character/avatar/747.jpeg,['https://rickandmortyapi.com/api/episode/46'],https://rickandmortyapi.com/api/character/747,2021-10-17T13:56:15.096Z
6566424071c2ebf712c41ea3,748,Cenobite,unknown,Mythological Creature,Demon,Male,"{'name': 'Hell', 'url': 'https://rickandmortyapi.com/api/location/116'}","{'name': 'Hell', 'url': 'https://rickandmortyapi.com/api/location/116'}",https://rickandmortyapi.com/api/character/avatar/748.jpeg,['https://rickandmortyapi.com/api/episode/46'],https://rickandmortyapi.com/api/character/748,2021-10-17T13:57:04.213Z
6566424071c2ebf712c41ea4,749,Coat Rack Head,unknown,Mythological Creature,Demon,Male,"{'name': 'Hell', 'url': 'https://rickandmortyapi.com/api/location/116'}","{'name': 'Hell', 'url': 'https://rickandmortyapi.com/api/location/116'}",https://rickandmortyapi.com/api/character/avatar/749.jpeg,['https://rickandmortyapi.com/api/episode/46'],https://rickandmortyapi.com/api/character/749,2021-10-17T13:57:49.619Z
6566424071c2ebf712c41ea5,750,Mousetrap Nipples,unknown,Mythological Creature,Demon,Male,"{'name': 'Hell', 'url': 'https://rickandmortyapi.com/api/location/116'}","{'name': 'Hell', 'url': 'https://rickandmortyapi.com/api/location/116'}",https://rickandmortyapi.com/api/character/avatar/750.jpeg,['https://rickandmortyapi.com/api/episode/46'],https://rickandmortyapi.com/api/character/750,2021-10-17T13:58:37.737Z
6566424071c2ebf712c41ea6,751,Changeformer,Dead,Robot,Changeformer,Male,"{'name': 'Space Tahoe', 'url': 'https://rickandmortyapi.com/api/location/118'}","{'name': 'Space Tahoe', 'url': 'https://rickandmortyapi.com/api/location/118'}",https://rickandmortyapi.com/api/character/avatar/751.jpeg,['https://rickandmortyapi.com/api/episode/46'],https://rickandmortyapi.com/api/character/751,2021-10-17T14:03:31.342Z
6566424071c2ebf712c41ea7,752,Changeformer,Dead,Robot,Changeformer,Male,"{'name': 'Space Tahoe', 'url': 'https://rickandmortyapi.com/api/location/118'}","{'name': 'Space Tahoe', 'url': 'https://rickandmortyapi.com/api/location/118'}",https://rickandmortyapi.com/api/character/avatar/752.jpeg,['https://rickandmortyapi.com/api/episode/46'],https://rickandmortyapi.com/api/character/752,2021-10-17T14:04:04.675Z
6566424071c2ebf712c41ea8,753,Space Cruiser,Alive,Robot,Artificial Intelligence,Female,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}","{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",https://rickandmortyapi.com/api/character/avatar/753.jpeg,"['https://rickandmortyapi.com/api/episode/17', 'https://rickandmortyapi.com/api/episode/47']",https://rickandmortyapi.com/api/character/753,2021-10-17T14:09:39.783Z
6566424071c2ebf712c41ea9,754,Coop,Alive,Human,,Male,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}","{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",https://rickandmortyapi.com/api/character/avatar/754.jpeg,['https://rickandmortyapi.com/api/episode/47'],https://rickandmortyapi.com/api/character/754,2021-10-17T14:13:09.623Z
6566424071c2ebf712c41eaa,755,Dwayne,Alive,Human,,Male,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}","{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",https://rickandmortyapi.com/api/character/avatar/755.jpeg,['https://rickandmortyapi.com/api/episode/47'],https://rickandmortyapi.com/api/character/755,2021-10-17T14:14:04.450Z
6566424071c2ebf712c41eab,756,Franklin D. Roosevelt,Dead,Humanoid,Guinea Pig for the Polio Vaccine,Male,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}","{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",https://rickandmortyapi.com/api/character/avatar/756.jpeg,['https://rickandmortyapi.com/api/episode/47'],https://rickandmortyapi.com/api/character/756,2021-10-17T14:19:57.500Z
6566424071c2ebf712c41eac,757,President's General,Alive,Human,,Male,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}","{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",https://rickandmortyapi.com/api/character/avatar/757.jpeg,"['https://rickandmortyapi.com/api/episode/45', 'https://rickandmortyapi.com/api/episode/47']",https://rickandmortyapi.com/api/character/757,2021-10-17T14:26:07.815Z
6566424071c2ebf712c41ead,758,Giant Assassin Hidden in the Statue of Liberty,Alive,Robot,,Female,"{'name': 'France', 'url': 'https://rickandmortyapi.com/api/location/119'}","{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",https://rickandmortyapi.com/api/character/avatar/758.jpeg,['https://rickandmortyapi.com/api/episode/47'],https://rickandmortyapi.com/api/character/758,2021-10-17T14:59:32.923Z
6566424071c2ebf712c41eae,759,Turkey Morty,Alive,Animal,Turkey,Male,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}","{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",https://rickandmortyapi.com/api/character/avatar/759.jpeg,['https://rickandmortyapi.com/api/episode/47'],https://rickandmortyapi.com/api/character/759,2021-10-17T15:01:58.524Z
6566424071c2ebf712c41eaf,760,Turkey Rick,Alive,Animal,Turkey,Male,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}","{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",https://rickandmortyapi.com/api/character/avatar/760.jpeg,['https://rickandmortyapi.com/api/episode/47'],https://rickandmortyapi.com/api/character/760,2021-10-17T15:02:38.081Z
6566424071c2ebf712c41eb0,761,Turkey President Curtis,Alive,Animal,Turkey,Male,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}","{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",https://rickandmortyapi.com/api/character/avatar/761.jpeg,['https://rickandmortyapi.com/api/episode/47'],https://rickandmortyapi.com/api/character/761,2021-10-17T15:03:29.593Z
6566424071c2ebf712c41eb1,762,Martínez,Dead,Animal,Turkey,Male,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}","{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",https://rickandmortyapi.com/api/character/avatar/762.jpeg,['https://rickandmortyapi.com/api/episode/47'],https://rickandmortyapi.com/api/character/762,2021-10-17T15:06:48.939Z
6566424071c2ebf712c41eb2,763,Marvin,Alive,Human,,Male,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}","{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",https://rickandmortyapi.com/api/character/avatar/763.jpeg,['https://rickandmortyapi.com/api/episode/47'],https://rickandmortyapi.com/api/character/763,2021-10-17T15:07:24.718Z
6566424071c2ebf712c41eb3,764,Jackey,Alive,Human,,Male,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}","{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",https://rickandmortyapi.com/api/character/avatar/764.jpeg,['https://rickandmortyapi.com/api/episode/47'],https://rickandmortyapi.com/api/character/764,2021-10-17T15:08:16.906Z
6566424071c2ebf712c41eb4,765,Native Alien,Alive,Alien,,Male,"{'name': 'unknown', 'url': ''}","{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",https://rickandmortyapi.com/api/character/avatar/765.jpeg,['https://rickandmortyapi.com/api/episode/47'],https://rickandmortyapi.com/api/character/765,2021-10-17T15:09:22.123Z
6566424071c2ebf712c41eb5,766,Pilgrim Alien,Alive,Alien,,Male,"{'name': 'unknown', 'url': ''}","{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",https://rickandmortyapi.com/api/character/avatar/766.jpeg,['https://rickandmortyapi.com/api/episode/47'],https://rickandmortyapi.com/api/character/766,2021-10-17T15:10:21.016Z
6566424071c2ebf712c41eb6,767,President Turkey,Dead,Humanoid,Turkey Human Mix,Male,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}","{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",https://rickandmortyapi.com/api/character/avatar/767.jpeg,['https://rickandmortyapi.com/api/episode/47'],https://rickandmortyapi.com/api/character/767,2021-10-17T15:11:48.815Z
6566424071c2ebf712c41eb7,768,Mary-Lou,Alive,Human,,Female,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}","{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",https://rickandmortyapi.com/api/character/avatar/768.jpeg,['https://rickandmortyapi.com/api/episode/47'],https://rickandmortyapi.com/api/character/768,2021-10-17T15:26:42.828Z
6566424071c2ebf712c41eb8,769,Big Fat rick,unknown,Human,,Male,"{'name': 'unknown', 'url': ''}","{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",https://rickandmortyapi.com/api/character/avatar/769.jpeg,['https://rickandmortyapi.com/api/episode/48'],https://rickandmortyapi.com/api/character/769,2021-10-25T08:54:36.735Z
6566424071c2ebf712c41eb9,770,Hothead Rick,Dead,Human,,Male,"{'name': 'unknown', 'url': ''}","{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",https://rickandmortyapi.com/api/character/avatar/770.jpeg,['https://rickandmortyapi.com/api/episode/48'],https://rickandmortyapi.com/api/character/770,2021-10-25T08:55:48.771Z
6566424071c2ebf712c41eba,771,Ricardo Montoya,unknown,Human,,Male,"{'name': 'unknown', 'url': ''}","{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",https://rickandmortyapi.com/api/character/avatar/771.jpeg,['https://rickandmortyapi.com/api/episode/48'],https://rickandmortyapi.com/api/character/771,2021-10-25T08:56:41.727Z
6566424071c2ebf712c41ebb,772,Wrap-it-up Little Rick,Dead,Human,,Male,"{'name': 'unknown', 'url': ''}","{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",https://rickandmortyapi.com/api/character/avatar/772.jpeg,['https://rickandmortyapi.com/api/episode/48'],https://rickandmortyapi.com/api/character/772,2021-10-25T08:57:20.725Z
6566424071c2ebf712c41ebc,773,Yo-yo Rick,unknown,Human,,Male,"{'name': 'unknown', 'url': ''}","{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",https://rickandmortyapi.com/api/character/avatar/773.jpeg,['https://rickandmortyapi.com/api/episode/48'],https://rickandmortyapi.com/api/character/773,2021-10-25T08:58:05.108Z
6566424071c2ebf712c41ebd,774,Voiceoverian,Dead,Alien,Parasite,unknown,"{'name': 'unknown', 'url': ''}","{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",https://rickandmortyapi.com/api/character/avatar/774.jpeg,['https://rickandmortyapi.com/api/episode/48'],https://rickandmortyapi.com/api/character/774,2021-10-25T08:59:23.442Z
6566424071c2ebf712c41ebe,775,Voiceoverian,Dead,Alien,Parasite,unknown,"{'name': 'unknown', 'url': ''}","{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",https://rickandmortyapi.com/api/character/avatar/775.jpeg,['https://rickandmortyapi.com/api/episode/48'],https://rickandmortyapi.com/api/character/775,2021-10-25T08:59:52.011Z
6566424071c2ebf712c41ebf,776,Gotron Pilot,Dead,Human,Anime,Male,"{'name': 'unknown', 'url': ''}","{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",https://rickandmortyapi.com/api/character/avatar/776.jpeg,['https://rickandmortyapi.com/api/episode/48'],https://rickandmortyapi.com/api/character/776,2021-10-25T09:00:59.768Z
6566424071c2ebf712c41ec0,777,Gotron Pilot,Dead,Human,Anime,Male,"{'name': 'unknown', 'url': ''}","{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",https://rickandmortyapi.com/api/character/avatar/777.jpeg,['https://rickandmortyapi.com/api/episode/48'],https://rickandmortyapi.com/api/character/777,2021-10-25T09:02:55.146Z
6566424071c2ebf712c41ec1,778,Gotron Pilot,Dead,Human,Anime,Male,"{'name': 'unknown', 'url': ''}","{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",https://rickandmortyapi.com/api/character/avatar/778.jpeg,['https://rickandmortyapi.com/api/episode/48'],https://rickandmortyapi.com/api/character/778,2021-10-25T09:04:17.165Z
6566424071c2ebf712c41ec2,779,Young Memory Rick,Alive,Human,Memory,Male,"{'name': ""Birdperson's Consciousness"", 'url': 'https://rickandmortyapi.com/api/location/120'}","{'name': ""Rick's Memories"", 'url': 'https://rickandmortyapi.com/api/location/126'}",https://rickandmortyapi.com/api/character/avatar/779.jpeg,['https://rickandmortyapi.com/api/episode/49'],https://rickandmortyapi.com/api/character/779,2021-10-25T09:12:36.210Z
6566424071c2ebf712c41ec3,780,Memory Tammy,Dead,Human,Memory,Female,"{'name': ""Birdperson's Consciousness"", 'url': 'https://rickandmortyapi.com/api/location/120'}","{'name': ""Birdperson's Consciousness"", 'url': 'https://rickandmortyapi.com/api/location/120'}",https://rickandmortyapi.com/api/character/avatar/780.jpeg,['https://rickandmortyapi.com/api/episode/49'],https://rickandmortyapi.com/api/character/780,2021-10-25T09:14:05.923Z
6566424071c2ebf712c41ec4,781,Rick's Garage,Alive,Robot,Artificial Intelligence,Female,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}","{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",https://rickandmortyapi.com/api/character/avatar/781.jpeg,['https://rickandmortyapi.com/api/episode/49'],https://rickandmortyapi.com/api/character/781,2021-10-25T09:18:48.188Z
6566424071c2ebf712c41ec5,782,Memory Squanchy,Dead,Alien,Memory,Male,"{'name': ""Birdperson's Consciousness"", 'url': 'https://rickandmortyapi.com/api/location/120'}","{'name': ""Birdperson's Consciousness"", 'url': 'https://rickandmortyapi.com/api/location/120'}",https://rickandmortyapi.com/api/character/avatar/782.jpeg,['https://rickandmortyapi.com/api/episode/49'],https://rickandmortyapi.com/api/character/782,2021-10-25T09:20:57.545Z
6566424071c2ebf712c41ec6,783,Memory Rick,Dead,Human,Memory,Male,"{'name': ""Birdperson's Consciousness"", 'url': 'https://rickandmortyapi.com/api/location/120'}","{'name': ""Birdperson's Consciousness"", 'url': 'https://rickandmortyapi.com/api/location/120'}",https://rickandmortyapi.com/api/character/avatar/783.jpeg,['https://rickandmortyapi.com/api/episode/49'],https://rickandmortyapi.com/api/character/783,2021-10-25T09:22:40.448Z
6566424071c2ebf712c41ec7,784,Memory Rick,Dead,Human,Memory,Male,"{'name': ""Birdperson's Consciousness"", 'url': 'https://rickandmortyapi.com/api/location/120'}","{'name': ""Birdperson's Consciousness"", 'url': 'https://rickandmortyapi.com/api/location/120'}",https://rickandmortyapi.com/api/character/avatar/784.jpeg,['https://rickandmortyapi.com/api/episode/49'],https://rickandmortyapi.com/api/character/784,2021-10-25T09:23:22.034Z
6566424071c2ebf712c41ec8,785,Memory Geardude,Dead,Alien,Memory,Male,"{'name': ""Birdperson's Consciousness"", 'url': 'https://rickandmortyapi.com/api/location/120'}","{'name': ""Birdperson's Consciousness"", 'url': 'https://rickandmortyapi.com/api/location/120'}",https://rickandmortyapi.com/api/character/avatar/785.jpeg,['https://rickandmortyapi.com/api/episode/49'],https://rickandmortyapi.com/api/character/785,2021-10-25T09:24:51.284Z
6566424071c2ebf712c41ec9,786,Birdperson & Tammy's Child,Alive,Humanoid,Bird-Person Human Mix,Female,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}","{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",https://rickandmortyapi.com/api/character/avatar/786.jpeg,['https://rickandmortyapi.com/api/episode/49'],https://rickandmortyapi.com/api/character/786,2021-10-25T09:27:05.325Z
6566424071c2ebf712c41eca,787,Two Crows,Alive,Animal,Crow,unknown,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}","{'name': 'Rick and Two Crows Planet', 'url': 'https://rickandmortyapi.com/api/location/125'}",https://rickandmortyapi.com/api/character/avatar/787.jpeg,"['https://rickandmortyapi.com/api/episode/50', 'https://rickandmortyapi.com/api/episode/51']",https://rickandmortyapi.com/api/character/787,2021-10-25T09:31:47.377Z
6566424071c2ebf712c41ecb,788,Mr. Cookie President,Alive,Alien,Cookie,Male,"{'name': 'unknown', 'url': ''}","{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",https://rickandmortyapi.com/api/character/avatar/788.jpeg,['https://rickandmortyapi.com/api/episode/50'],https://rickandmortyapi.com/api/character/788,2021-10-25T10:18:19.997Z
6566424071c2ebf712c41ecc,789,Nick,Dead,Human,,Male,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}","{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",https://rickandmortyapi.com/api/character/avatar/789.jpeg,['https://rickandmortyapi.com/api/episode/50'],https://rickandmortyapi.com/api/character/789,2021-10-25T10:19:06.159Z
6566424071c2ebf712c41ecd,790,Harold (Garbage Goober),Alive,Alien,,Male,"{'name': 'unknown', 'url': ''}","{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",https://rickandmortyapi.com/api/character/avatar/790.jpeg,['https://rickandmortyapi.com/api/episode/50'],https://rickandmortyapi.com/api/character/790,2021-10-25T10:20:33.373Z
6566424071c2ebf712c41ece,791,Harold's Wife,Alive,Alien,,Female,"{'name': 'unknown', 'url': ''}","{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",https://rickandmortyapi.com/api/character/avatar/791.jpeg,['https://rickandmortyapi.com/api/episode/50'],https://rickandmortyapi.com/api/character/791,2021-10-25T10:21:17.779Z
6566424071c2ebf712c41ecf,792,Alien Crow,Dead,Alien,Crow,Male,"{'name': 'Avian Planet', 'url': 'https://rickandmortyapi.com/api/location/122'}","{'name': 'Avian Planet', 'url': 'https://rickandmortyapi.com/api/location/122'}",https://rickandmortyapi.com/api/character/avatar/792.jpeg,['https://rickandmortyapi.com/api/episode/50'],https://rickandmortyapi.com/api/character/792,2021-10-26T14:48:36.728Z
6566424071c2ebf712c41ed0,793,Alien Crow,Dead,Alien,Crow,Female,"{'name': 'Avian Planet', 'url': 'https://rickandmortyapi.com/api/location/122'}","{'name': 'Avian Planet', 'url': 'https://rickandmortyapi.com/api/location/122'}",https://rickandmortyapi.com/api/character/avatar/793.jpeg,['https://rickandmortyapi.com/api/episode/50'],https://rickandmortyapi.com/api/character/793,2021-11-02T13:00:18.318Z
6566424071c2ebf712c41ed1,794,Samansky,Dead,Alien,Normal Size Bug,Male,"{'name': 'Normal Size Bug Dimension', 'url': 'https://rickandmortyapi.com/api/location/123'}","{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",https://rickandmortyapi.com/api/character/avatar/794.jpeg,['https://rickandmortyapi.com/api/episode/48'],https://rickandmortyapi.com/api/character/794,2021-11-02T13:04:18.866Z
6566424071c2ebf712c41ed2,795,Palicki,Alive,Alien,Normal Size Bug,Male,"{'name': 'Normal Size Bug Dimension', 'url': 'https://rickandmortyapi.com/api/location/123'}","{'name': 'Normal Size Bug Dimension', 'url': 'https://rickandmortyapi.com/api/location/123'}",https://rickandmortyapi.com/api/character/avatar/795.jpeg,['https://rickandmortyapi.com/api/episode/48'],https://rickandmortyapi.com/api/character/795,2021-11-02T13:05:12.642Z
